Customer_ID,Customer_Name,Revenue,percentile_rank,Customer_segment
48571,"Kelly Summers",1884,0.99,"Low Value"
26167,"Marc Jennings",1883,0.99,"Low Value"
38053,"Lori Yu",1883,0.99,"Low Value"
38001,"Sean Reilly",1882,0.99,"Low Value"
25184,"Miranda Gonzalez",1882,0.99,"Low Value"
1367,"Cynthia Bowen",1882,0.99,"Low Value"
1344,"Anthony Campbell",1880,0.99,"Low Value"
16934,"Amy Hudson",1879,0.99,"Low Value"
19099,"Stacey Yoder",1878,0.99,"Low Value"
15868,"Michael Harper",1877,0.99,"Low Value"
6240,"Jason Jones",1877,0.99,"Low Value"
1492,"Traci Hopkins",1877,0.99,"Low Value"
41376,"Nicholas Lopez",1876,0.99,"Low Value"
14227,"Malik Clark",1876,0.99,"Low Value"
6398,"Jeffrey Nguyen",1875,0.99,"Low Value"
42310,"Cindy Benton",1872,0.99,"Low Value"
19473,"Derrick Goodman",1870,0.99,"Low Value"
40970,"William May",1869,0.99,"Low Value"
21517,"Teresa Johnson",1868,0.99,"Low Value"
6582,"Alisha Anderson",1867,0.99,"Low Value"
43675,"Jeffrey Davis",1867,0.99,"Low Value"
29379,"Amber Freeman",1866,0.99,"Low Value"
27031,"Joshua Anderson",1865,0.99,"Low Value"
28228,"Ronald Payne",1865,0.99,"Low Value"
1602,"John Young",1862,0.99,"Low Value"
49587,"Gerald Torres",1859,0.99,"Low Value"
49949,"Scott Osborne",1854,0.99,"Low Value"
42107,"Gavin Bell",1854,0.99,"Low Value"
42940,"Judy Faulkner",1853,0.99,"Low Value"
18327,"Sarah Harris",1852,0.99,"Low Value"
1623,"Samuel Mullins",1849,0.99,"Low Value"
43413,"Emily Thompson",1848,0.99,"Low Value"
26919,"Nicole Taylor",1848,0.99,"Low Value"
2819,"Juan Haley",1848,0.99,"Low Value"
43750,"Linda Johnson",1845,0.99,"Low Value"
11109,"Jeremiah Adams",1844,0.99,"Low Value"
3677,"Renee Smith",1843,0.99,"Low Value"
38528,"Kendra Rogers",1842,0.99,"Low Value"
25171,"Lance Brown",1842,0.99,"Low Value"
34729,"Heidi Hall",1841,0.99,"Low Value"
21004,"Philip Delgado",1835,0.99,"Low Value"
11258,"Sandra Rivers",1834,0.99,"Low Value"
8942,"Marcia Gross",1830,0.99,"Low Value"
1374,"Lisa Gutierrez",1830,0.99,"Low Value"
48435,"Jacqueline Stephenson",1829,0.99,"Low Value"
19655,"Kylie Walker",1825,0.99,"Low Value"
34877,"Leslie Phillips",1821,0.99,"Low Value"
26004,"Amanda Day",1820,0.99,"Low Value"
10441,"Luis Hurst",1817,0.99,"Low Value"
15284,"Tyler Hill",1817,0.99,"Low Value"
24916,"Lawrence Mcintosh",1815,0.99,"Low Value"
17799,"Mrs. Carrie Olson",1815,0.99,"Low Value"
10536,"Gabrielle Daniel",1810,0.99,"Low Value"
2403,"Ashley Aguilar",1810,0.99,"Low Value"
28181,"Christopher Cooper",1808,0.99,"Low Value"
7326,"Connor Hawkins",1808,0.99,"Low Value"
37625,"Mr. Kevin Durham",1806,0.99,"Low Value"
18623,"Anthony Burnett",1803,0.99,"Low Value"
10571,"Benjamin Montgomery",1802,0.99,"Low Value"
48523,"Wesley Contreras",1800,0.99,"Low Value"
20134,"Ashley Miller",1799,0.99,"Low Value"
29953,"Justin Bailey",1796,0.99,"Low Value"
27574,"Albert Fisher",1793,0.99,"Low Value"
16505,"Allison Wright",1792,0.99,"Low Value"
12079,"Dr. Jennifer Davis",1783,0.99,"Low Value"
24052,"Brandy Jenkins",1778,0.99,"Low Value"
44976,"Melissa Hutchinson",1778,0.99,"Low Value"
8628,"George Allen",1777,0.99,"Low Value"
22135,"Howard Smith",1776,0.99,"Low Value"
26861,"Terri Cooper",1773,0.99,"Low Value"
43252,"Amanda Johnson",1772,0.99,"Low Value"
35758,"Alex Anderson",1772,0.99,"Low Value"
35159,"Gregory Romero",1770,0.99,"Low Value"
28075,"Joseph Baker",1769,0.99,"Low Value"
22698,"Jonathan Munoz",1768,0.99,"Low Value"
10666,"Taylor Poole",1763,0.99,"Low Value"
28712,"Robin Baker",1762,0.99,"Low Value"
11692,"Wendy Jordan",1762,0.99,"Low Value"
38466,"Patrick Stone",1760,0.99,"Low Value"
43423,"Ryan Walters",1760,0.99,"Low Value"
17866,"Julie Wilkinson",1757,0.99,"Low Value"
37431,"Jennifer Jackson",1748,0.99,"Low Value"
27003,"Vanessa Simmons",1746,0.99,"Low Value"
22768,"Allison Morales",1746,0.99,"Low Value"
42966,"Tiffany Medina",1744,0.99,"Low Value"
24043,"Melissa Everett",1743,0.99,"Low Value"
150,"Stephanie Morris",1743,0.99,"Low Value"
30065,"Melanie Carney",1741,0.99,"Low Value"
39396,"Melissa Williams",1737,0.99,"Low Value"
44834,"Jennifer Clay",1735,0.99,"Low Value"
8962,"Jonathan Mcmillan",1733,0.99,"Low Value"
12688,"Sherri Sanchez",1728,0.99,"Low Value"
8293,"Jessica Horne",1728,0.99,"Low Value"
24933,"Neil Ellis",1725,0.99,"Low Value"
36228,"Michelle Jensen",1723,0.99,"Low Value"
25607,"Christopher Williams",1723,0.99,"Low Value"
16247,"Mike Thompson",1720,0.99,"Low Value"
27134,"John Garner",1719,0.99,"Low Value"
7895,"Rodney Mahoney",1719,0.99,"Low Value"
37811,"Sherry Brady",1719,0.99,"Low Value"
9049,"Kim Ramirez",1719,0.99,"Low Value"
10287,"Karen Oneal",1717,0.99,"Low Value"
46739,"Lisa Walker",1714,0.99,"Low Value"
10566,"Matthew Parker",1705,0.99,"Low Value"
5709,"Kevin Williams",1703,0.99,"Low Value"
46192,"Sandra Anderson",1701,0.99,"Low Value"
26976,"Melvin Ray",1700,0.99,"Low Value"
37135,"James Camacho",1697,0.99,"Low Value"
32953,"Bailey Gates",1697,0.99,"Low Value"
8019,"Julie Williams",1695,0.99,"Low Value"
24406,"Martin Henderson",1693,0.99,"Low Value"
42341,"Robert Mccoy",1690,0.99,"Low Value"
19657,"Carlos Copeland",1685,0.99,"Low Value"
32892,"Brittney Wu",1685,0.99,"Low Value"
40842,"Rachel Alexander",1682,0.99,"Low Value"
37413,"Robert Mcguire",1678,0.99,"Low Value"
26410,"Sarah Moses",1673,0.99,"Low Value"
35016,"David Harris",1670,0.99,"Low Value"
3322,"Terry Briggs",1668,0.99,"Low Value"
28354,"Shawn Hopkins",1668,0.99,"Low Value"
11691,"Brian Edwards",1664,0.99,"Low Value"
10957,"Margaret Cunningham",1663,0.99,"Low Value"
19804,"Nancy Montes",1662,0.99,"Low Value"
9812,"Thomas Baker",1662,0.99,"Low Value"
32855,"Karen Ross",1659,0.99,"Low Value"
12486,"Shawn Carter",1657,0.99,"Low Value"
4735,"Mitchell Steele",1655,0.99,"Low Value"
13354,"Anthony Moore",1653,0.99,"Low Value"
8944,"Matthew Gomez",1653,0.99,"Low Value"
17919,"Christina Woods",1651,0.99,"Low Value"
41794,"Sonia Murray",1649,0.99,"Low Value"
33204,"Adam Bell",1649,0.99,"Low Value"
37410,"Gabriel Moore",1648,0.99,"Low Value"
8758,"Jeffrey Gibson",1644,0.99,"Low Value"
31342,"Shirley Doyle",1642,0.99,"Low Value"
1955,"Scott Bolton PhD",1635,0.99,"Low Value"
33763,"Vicki Nichols",1631,0.99,"Low Value"
18766,"Robin Villarreal",1626,0.99,"Low Value"
43065,"Jaime Greer",1624,0.99,"Low Value"
27528,"David Green",1624,0.99,"Low Value"
45209,"Michael Jacobs",1622,0.99,"Low Value"
17294,"Ms. Lindsey Gillespie",1619,0.99,"Low Value"
44147,"Natasha Cox",1615,0.99,"Low Value"
48342,"Nicole Moore",1614,0.99,"Low Value"
12277,"Christopher Estrada III",1614,0.99,"Low Value"
15308,"Gregory Lee",1610,0.99,"Low Value"
6313,"Alicia Davidson",1608,0.99,"Low Value"
7861,"Angela Rice",1602,0.99,"Low Value"
33533,"Robert Bartlett",1599,0.99,"Low Value"
35255,"Daisy Boyd",1597,0.99,"Low Value"
48136,"Ashley Galloway",1594,0.99,"Low Value"
13491,"Alicia Kline",1591,0.99,"Low Value"
40454,"Catherine Mitchell",1585,0.99,"Low Value"
30750,"John Moore",1584,0.99,"Low Value"
39936,"Brian Fry",1582,0.99,"Low Value"
24021,"Justin Thompson",1576,0.99,"Low Value"
39590,"William Taylor",1575,0.99,"Low Value"
4288,"Donald Fletcher",1573,0.99,"Low Value"
3510,"Matthew Baldwin",1563,0.99,"Low Value"
33901,"Hayden Jones",1560,0.99,"Low Value"
39691,"Elizabeth Wolf",1560,0.99,"Low Value"
33091,"Regina Garza",1557,0.99,"Low Value"
5070,"Mr. Jordan Hernandez",1549,0.99,"Low Value"
42122,"Emma Schroeder MD",1549,0.99,"Low Value"
21852,"David Black",1546,0.99,"Low Value"
26274,"Hannah Holloway",1545,0.99,"Low Value"
37573,"Michelle Fox",1545,0.99,"Low Value"
3084,"Patricia Gutierrez",1544,0.99,"Low Value"
24277,"Carl Stewart DVM",1539,0.99,"Low Value"
14103,"Evan Maxwell",1538,0.99,"Low Value"
38729,"Douglas Noble",1532,0.99,"Low Value"
24946,"William Stokes",1531,0.99,"Low Value"
32907,"Gina Andrews",1528,0.99,"Low Value"
34165,"Scott Bates MD",1528,0.99,"Low Value"
46069,"Christopher Duarte",1527,0.99,"Low Value"
10992,"Christina Hall",1527,0.99,"Low Value"
15563,"Charles Robinson",1522,0.99,"Low Value"
15731,"Willie Pace",1522,0.99,"Low Value"
48951,"Matthew Woods",1521,0.99,"Low Value"
28849,"Jacob Miller",1520,0.99,"Low Value"
22448,"Christopher Alvarez",1519,0.99,"Low Value"
28723,"Rebecca Petty",1519,0.99,"Low Value"
7208,"Andrew Elliott",1519,0.99,"Low Value"
25739,"Jeremy Swanson MD",1519,0.99,"Low Value"
38334,"James Anthony",1509,0.99,"Low Value"
20694,"Nicole Vega",1507,0.99,"Low Value"
10636,"Robin Miller",1506,0.99,"Low Value"
27704,"Kevin Duncan",1505,0.99,"Low Value"
37844,"Dr. Kenneth Martin Jr.",1503,0.99,"Low Value"
32803,"Valerie Stuart",1501,0.99,"Low Value"
3075,"Christine Brooks",1498,0.99,"Low Value"
26122,"Daniel Campbell",1498,0.99,"Low Value"
48603,"John Brown",1495,0.99,"Low Value"
12950,"James Cordova",1493,0.99,"Low Value"
12599,"Laura Bishop",1491,0.99,"Low Value"
3633,"Janet Ashley",1490,0.99,"Low Value"
9938,"Nicholas Anderson",1489,0.99,"Low Value"
4984,"Daniel Hatfield",1488,0.99,"Low Value"
37511,"Tyler Garrett",1488,0.99,"Low Value"
31218,"Christopher Reynolds",1486,0.99,"Low Value"
13927,"Angel Petersen",1485,0.99,"Low Value"
28570,"Rebecca Davila",1485,0.99,"Low Value"
31047,"Laurie Henderson",1484,0.99,"Low Value"
43048,"Douglas Dodson",1479,0.99,"Low Value"
47315,"Amanda Schultz",1477,0.99,"Low Value"
41294,"Mark Alvarado",1475,0.99,"Low Value"
10231,"Danielle Aguilar",1467,0.99,"Low Value"
32492,"William Hanna",1465,0.99,"Low Value"
48767,"Christina Knox",1464,0.99,"Low Value"
15666,"Charles Young",1458,0.99,"Low Value"
12954,"Monica Ramirez",1456,0.99,"Low Value"
13198,"Nicholas Thomas",1448,0.99,"Low Value"
47946,"Sara Blackwell",1447,0.99,"Low Value"
37872,"Jonathan Chung",1445,0.99,"Low Value"
3845,"Theresa Johnson",1443,0.99,"Low Value"
38072,"Joshua Cook",1443,0.99,"Low Value"
5590,"Darryl Gonzales",1443,0.99,"Low Value"
8587,"Christopher Palmer",1440,0.99,"Low Value"
1700,"Kelsey Smith",1436,0.99,"Low Value"
571,"Lauren Phelps",1432,0.99,"Low Value"
33538,"Taylor Anderson",1432,0.99,"Low Value"
25724,"Kara Peters",1431,0.99,"Low Value"
750,"Shannon Russell",1430,0.99,"Low Value"
49552,"William Hawkins",1429,0.99,"Low Value"
37097,"Jennifer Heath",1428,0.99,"Low Value"
3291,"Cody Davis",1427,0.99,"Low Value"
16981,"Misty Flynn",1426,0.99,"Low Value"
38744,"Keith Barnett",1426,0.99,"Low Value"
16130,"James Riley",1424,0.99,"Low Value"
41460,"Kaitlyn Miller",1424,0.99,"Low Value"
11294,"Brittany Reeves",1423,0.99,"Low Value"
46410,"Tyler Valencia",1423,0.99,"Low Value"
41853,"Abigail Holden",1422,0.99,"Low Value"
43709,"Kristy Jackson",1414,0.99,"Low Value"
36323,"Kari Smith",1410,0.99,"Low Value"
10755,"Maria Nicholson",1409,0.99,"Low Value"
983,"Douglas Bennett",1408,0.99,"Low Value"
11441,"Tiffany Smith",1407,0.99,"Low Value"
17579,"Allison White",1405,0.99,"Low Value"
18770,"Lisa Neal",1405,0.99,"Low Value"
8392,"Michelle Douglas",1405,0.99,"Low Value"
29823,"Jamie West",1398,0.99,"Low Value"
8831,"Kimberly Wilson",1397,0.99,"Low Value"
34237,"Catherine Cunningham",1393,0.99,"Low Value"
49819,"Richard Landry",1387,0.99,"Low Value"
30246,"Brianna Wagner",1382,0.99,"Low Value"
42268,"Connie Horton",1382,0.99,"Low Value"
10892,"Tara Johnson",1377,0.99,"Low Value"
3338,"Mrs. Denise Munoz DDS",1376,0.99,"Low Value"
47054,"Sharon Boyd",1372,0.99,"Low Value"
36056,"Walter Hanson",1367,0.99,"Low Value"
17355,"Eric Moore",1367,0.99,"Low Value"
29337,"Theresa Murray",1366,0.99,"Low Value"
31774,"Jeremy Allen",1359,0.99,"Low Value"
41201,"Christian Hancock",1358,0.99,"Low Value"
11604,"Chase Hernandez",1356,0.99,"Low Value"
46872,"Tiffany Johnson",1352,0.99,"Low Value"
26821,"Brittany Griffin",1348,0.99,"Low Value"
8820,"Clifford Hernandez",1346,0.99,"Low Value"
46843,"Tina Castro",1346,0.99,"Low Value"
22614,"Carolyn Garcia",1345,0.99,"Low Value"
10465,"Elizabeth Rodriguez",1344,0.99,"Low Value"
12811,"Daniel White",1338,0.99,"Low Value"
43131,"Andrea Jones",1336,0.99,"Low Value"
16999,"Yvonne Green",1333,0.99,"Low Value"
14351,"Amanda Reed",1333,0.99,"Low Value"
38172,"Brian Thompson",1332,0.99,"Low Value"
35664,"Andrew Caldwell",1330,0.99,"Low Value"
23014,"Amanda Miller",1329,0.99,"Low Value"
3999,"Jamie Jackson",1325,0.99,"Low Value"
2632,"Carolyn Lopez",1324,0.99,"Low Value"
23504,"James Harmon",1319,0.99,"Low Value"
30324,"Christine Williams",1317,0.99,"Low Value"
37294,"Lee Taylor",1317,0.99,"Low Value"
30020,"Sandra White",1315,0.99,"Low Value"
5280,"Eric Rodriguez",1312,0.99,"Low Value"
11473,"Molly Davis",1312,0.99,"Low Value"
6210,"Corey Williams",1306,0.99,"Low Value"
15725,"William Brady",1304,0.99,"Low Value"
1053,"John Jones",1298,0.99,"Low Value"
16707,"Brenda Callahan",1295,0.99,"Low Value"
47954,"Cheryl Davis",1293,0.99,"Low Value"
49935,"Jose Hampton",1290,0.99,"Low Value"
8398,"Cheryl Ayers",1290,0.99,"Low Value"
3760,"Mr. Dennis Wright",1290,0.99,"Low Value"
28671,"Rachel Hayes",1288,0.99,"Low Value"
2110,"Darlene Reese",1288,0.99,"Low Value"
40424,"Patrick Alvarado",1285,0.99,"Low Value"
1885,"Maxwell Warren",1284,0.99,"Low Value"
19622,"Nancy Mcintyre",1283,0.99,"Low Value"
39461,"Austin Stout",1282,0.99,"Low Value"
19500,"Drew Hernandez",1281,0.99,"Low Value"
9637,"Ashley Bailey MD",1279,0.99,"Low Value"
23842,"Sharon Wolf",1276,0.99,"Low Value"
3641,"Matthew Barnes",1276,0.99,"Low Value"
26761,"Jessica Mitchell",1274,0.99,"Low Value"
28115,"Colleen Wright",1271,0.99,"Low Value"
14423,"Jennifer Henderson",1270,0.99,"Low Value"
20346,"Justin Ross",1265,0.99,"Low Value"
9740,"Dana Davis",1262,0.99,"Low Value"
28264,"Ricky Greer",1261,0.99,"Low Value"
32573,"David Anderson",1260,0.99,"Low Value"
102,"Christina Nelson",1259,0.99,"Low Value"
21223,"Jerry Shea",1258,0.99,"Low Value"
24133,"Mrs. Jessica Rosario",1248,0.99,"Low Value"
18175,"Richard Woodard",1245,0.99,"Low Value"
35473,"Stephen Morales",1243,0.99,"Low Value"
3009,"Christopher Simpson",1229,0.99,"Low Value"
42812,"Desiree Dixon",1227,0.99,"Low Value"
16521,"Stephanie Cox",1225,0.99,"Low Value"
18856,"John Stevens",1222,0.99,"Low Value"
46379,"Kyle Casey",1221,0.99,"Low Value"
25333,"Tammy Delgado",1221,0.99,"Low Value"
8210,"Karina Petty",1211,0.99,"Low Value"
49520,"Jonathan Thomas",1208,0.99,"Low Value"
39057,"Toni Henderson",1207,0.99,"Low Value"
49167,"Wayne Dyer",1205,0.99,"Low Value"
2569,"Kelly Hicks",1204,0.99,"Low Value"
6611,"Michael Caldwell",1200,0.99,"Low Value"
21776,"Mr. Kevin Marsh",1200,0.99,"Low Value"
4582,"Julie Bates",1200,0.99,"Low Value"
32983,"Theresa Parsons",1197,0.99,"Low Value"
7463,"Lance Saunders",1196,0.99,"Low Value"
49877,"Jessica Ritter",1194,0.99,"Low Value"
19110,"Sarah Burke",1193,0.99,"Low Value"
32955,"Calvin Reed",1193,0.99,"Low Value"
11696,"Brittany Scott",1190,0.99,"Low Value"
24257,"Cody Nelson",1189,0.99,"Low Value"
11697,"Jessica Smith",1184,0.99,"Low Value"
6745,"Megan Vazquez",1183,0.99,"Low Value"
40659,"Kim Walker",1183,0.99,"Low Value"
21658,"Mr. Jonathan Montgomery PhD",1183,0.99,"Low Value"
34226,"Joseph Garcia",1182,0.99,"Low Value"
3925,"James Young",1181,0.99,"Low Value"
6003,"Douglas Tyler",1178,0.99,"Low Value"
19561,"April Fisher",1177,0.99,"Low Value"
3572,"Jennifer Calhoun",1175,0.99,"Low Value"
32647,"Jon Gardner",1174,0.99,"Low Value"
32351,"Jacob Sanchez",1170,0.99,"Low Value"
20110,"Gregory Fields",1169,0.99,"Low Value"
18028,"Stephanie Franco",1167,0.99,"Low Value"
49276,"Sara Lee",1167,0.99,"Low Value"
36644,"Emily Garcia",1165,0.99,"Low Value"
4091,"Kimberly Nelson",1163,0.99,"Low Value"
1883,"Raymond Garcia",1162,0.99,"Low Value"
27565,"Wendy Powers",1159,0.99,"Low Value"
10654,"Shane Franklin",1158,0.99,"Low Value"
26371,"Martha Jackson",1155,0.99,"Low Value"
18331,"Donna Shea",1150,0.99,"Low Value"
44055,"Philip Rogers",1149,0.99,"Low Value"
11190,"Barry Petersen",1145,0.99,"Low Value"
33055,"Linda Alexander",1144,0.99,"Low Value"
20770,"Jonathan Moore",1143,0.99,"Low Value"
43975,"Albert Williams",1137,0.99,"Low Value"
38789,"Sergio Davis",1135,0.99,"Low Value"
9790,"Kevin Todd",1135,0.99,"Low Value"
33072,"Zachary Bell",1133,0.99,"Low Value"
47549,"Thomas Andrews",1133,0.99,"Low Value"
19390,"Alexis Dorsey",1131,0.99,"Low Value"
12010,"Cassandra Jennings",1130,0.99,"Low Value"
20828,"Susan Mcdonald",1129,0.99,"Low Value"
12555,"Adam Parks",1127,0.99,"Low Value"
17548,"Stephen Johnson",1126,0.99,"Low Value"
20328,"Carolyn Robinson",1125,0.99,"Low Value"
3854,"Ashley Clark",1121,0.99,"Low Value"
37820,"Ronald Schwartz",1119,0.99,"Low Value"
40098,"Jodi Bailey",1119,0.99,"Low Value"
3229,"Sarah Hutchinson",1118,0.99,"Low Value"
17817,"Crystal Tran",1117,0.99,"Low Value"
13931,"Troy Smith",1113,0.99,"Low Value"
8772,"Craig Pierce",1104,0.99,"Low Value"
22185,"Kayla Turner",1104,0.99,"Low Value"
4363,"Richard Wells",1102,0.99,"Low Value"
12541,"Elizabeth Nguyen",1101,0.99,"Low Value"
14565,"Glenn Nichols",1100,0.99,"Low Value"
25365,"David Brown",1099,0.99,"Low Value"
46536,"Catherine Alvarado",1097,0.99,"Low Value"
31718,"Garrett Glover",1095,0.99,"Low Value"
31535,"Amanda Warren",1094,0.99,"Low Value"
21131,"Samuel Jackson",1092,0.99,"Low Value"
38514,"Eric Brown",1078,0.99,"Low Value"
42561,"Donna Spencer",1077,0.99,"Low Value"
35203,"Christopher Hobbs",1075,0.99,"Low Value"
46134,"Danny Mejia",1074,0.99,"Low Value"
12304,"Jason Russell",1073,0.99,"Low Value"
10034,"Bridget Bowman",1072,0.99,"Low Value"
30252,"Jason Davis",1064,0.99,"Low Value"
40487,"Ana Herman",1062,0.99,"Low Value"
48609,"Heidi Parker",1062,0.99,"Low Value"
41561,"Terry Chandler",1060,0.99,"Low Value"
19137,"Diane Mayo",1059,0.99,"Low Value"
45305,"David Underwood",1058,0.99,"Low Value"
9127,"Jacob Morgan",1051,0.99,"Low Value"
14416,"Natasha Johnson",1044,0.99,"Low Value"
39832,"Amber Burns",1038,0.99,"Low Value"
31566,"Alvin Myers",1036,0.99,"Low Value"
42636,"Tiffany Ross",1033,0.99,"Low Value"
9584,"Andrew Harvey",1033,0.99,"Low Value"
6593,"Craig Jefferson",1028,0.99,"Low Value"
28038,"Bonnie Montgomery",1027,0.99,"Low Value"
44915,"Tony Smith",1026,0.99,"Low Value"
8284,"Amanda Burch",1026,0.99,"Low Value"
37119,"Paul Johnson",1024,0.99,"Low Value"
14229,"Holly Moreno",1012,0.99,"Low Value"
32219,"Beth Solomon",1010,0.99,"Low Value"
40284,"Manuel Gomez",1008,0.99,"Low Value"
29819,"Tyrone Castro",1006,0.99,"Low Value"
20721,"Amy Rodriguez",999,0.99,"Low Value"
42701,"Sherri Pham",991,0.99,"Low Value"
11120,"Melissa Rogers",989,0.99,"Low Value"
43672,"Tara Richardson",983,0.99,"Low Value"
45869,"Travis Elliott",983,0.99,"Low Value"
34170,"William Wilcox",982,0.99,"Low Value"
39413,"Douglas Martinez",980,0.99,"Low Value"
5959,"Ashley Haney",980,0.99,"Low Value"
8108,"Matthew Baker",979,0.99,"Low Value"
9086,"Martha Willis",977,0.99,"Low Value"
18265,"Brian Ramirez",974,0.99,"Low Value"
37954,"Scott Baxter",974,0.99,"Low Value"
49121,"Lori Johnson",973,0.99,"Low Value"
16314,"Alison Harris",972,0.99,"Low Value"
49728,"Jessica Lawrence",970,0.99,"Low Value"
45670,"Jared Wright",970,0.99,"Low Value"
27309,"Jeffrey Miller",969,0.99,"Low Value"
39759,"Jacqueline Martin",966,0.99,"Low Value"
29318,"Kevin Leblanc",963,0.99,"Low Value"
17049,"Erin Olson",963,0.99,"Low Value"
25674,"Sarah Wilcox",961,0.99,"Low Value"
5320,"Christina Rodriguez",956,0.99,"Low Value"
17543,"Courtney Cunningham",954,0.99,"Low Value"
20934,"Lisa Collins",945,0.99,"Low Value"
14589,"Susan Thomas",943,0.99,"Low Value"
25749,"Marvin Jordan",938,0.99,"Low Value"
20319,"Jenna Williams",937,0.99,"Low Value"
19684,"Kathy Jones",933,0.99,"Low Value"
32948,"David Campbell",931,0.99,"Low Value"
29488,"Richard Johnson",930,0.99,"Low Value"
27119,"Lance Gomez",927,0.99,"Low Value"
27151,"Omar Ramsey",917,0.99,"Low Value"
8805,"Gary Schultz",916,0.99,"Low Value"
47001,"John Vargas",915,0.99,"Low Value"
26109,"Gabriel Barnett",914,0.99,"Low Value"
29225,"Lisa Bradshaw",908,0.99,"Low Value"
2073,"Nina Pierce",907,1,"Low Value"
5839,"Chase Hays",907,1,"Low Value"
19961,"Chloe Jones",904,1,"Low Value"
31961,"Jeffrey Kirby",904,1,"Low Value"
22114,"Jennifer Day",904,1,"Low Value"
49118,"Peter Christensen",903,1,"Low Value"
18695,"Ralph Pittman",902,1,"Low Value"
20608,"Sara Wilcox",900,1,"Low Value"
8190,"Jeffery Lopez",895,1,"Low Value"
20809,"Aaron Gaines",894,1,"Low Value"
24700,"Tanya King",890,1,"Low Value"
19568,"Jonathan Hartman",883,1,"Low Value"
7680,"Lori Crane",882,1,"Low Value"
23460,"Paul Torres",873,1,"Low Value"
8234,"Lauren Sandoval",873,1,"Low Value"
44416,"Patricia Turner",863,1,"Low Value"
41724,"Katie Allen",863,1,"Low Value"
30173,"Pamela Lowe",863,1,"Low Value"
24647,"Caitlin Nguyen",859,1,"Low Value"
31658,"Tyler Rios",859,1,"Low Value"
7066,"Gregory Hood",845,1,"Low Value"
2599,"Holly Mendez",845,1,"Low Value"
37507,"Joshua Taylor",845,1,"Low Value"
9231,"Alicia Marsh",839,1,"Low Value"
1114,"Linda Smith",839,1,"Low Value"
7247,"Savannah Blevins",835,1,"Low Value"
14613,"Mr. Billy Simon",830,1,"Low Value"
19246,"Jennifer Young",828,1,"Low Value"
780,"Gregory Davis MD",824,1,"Low Value"
3701,"Timothy Palmer",823,1,"Low Value"
30441,"John Dickson",820,1,"Low Value"
1137,"Makayla Romero",817,1,"Low Value"
8406,"Patrick Jones",814,1,"Low Value"
34767,"Martha Grant",810,1,"Low Value"
34717,"Thomas Jones",808,1,"Low Value"
29333,"Marilyn David",808,1,"Low Value"
6129,"Jose Sanchez",807,1,"Low Value"
41395,"Victor Hayes",807,1,"Low Value"
17533,"John Morrison",806,1,"Low Value"
21733,"Margaret Brewer",806,1,"Low Value"
21416,"Patricia Flores",801,1,"Low Value"
696,"David Lopez",797,1,"Low Value"
15462,"Mark White",797,1,"Low Value"
32771,"Brandon Kerr",793,1,"Low Value"
26438,"Ryan Rose",793,1,"Low Value"
45506,"Bobby Dyer",791,1,"Low Value"
47495,"Ryan Barnes",790,1,"Low Value"
14718,"William Sullivan",790,1,"Low Value"
22447,"Jason Hughes",783,1,"Low Value"
4368,"Mr. Joshua Herrera",783,1,"Low Value"
21051,"Christine Walker",782,1,"Low Value"
18505,"David Adkins",780,1,"Low Value"
22387,"Matthew Klein",778,1,"Low Value"
26394,"Logan Patton",777,1,"Low Value"
16029,"Megan Walker",776,1,"Low Value"
